name	age	reading_level	teaching_task	LLM Output	spache	flesch	flesch_kincaid	ari	coleman_liau	dale_chall	gunning_fog	linsear_write	smog	num_letters	num_words	num_sentences	num_polysyllabic_words	avg_words_per_sentence	avg_syllables_per_word
William	7	2	How to tidy up	['Pick up toys and place them in their designated storage area', 'Put dirty clothes in the laundry basket', 'Organize books on a bookshelf', 'Arrange stuffed animals on a bed or shelf', 'Sort and organize art supplies into appropriate containers', 'Wipe down surfaces with a cloth and cleaning spray', 'Put shoes away in a shoe rack or closet', 'Organize school supplies in a desk or drawer', 'Fold and put away clean clothes', 'Make a bed with sheets, pillows, and blankets']	-1	-1	-1	-1	-1	-1	-1	-1	-1	365	79	10	7	7.9	1.4303797468354431
William	7	2	How to ask for help	['Task 1: Help the character find a lost toy by talking to friendly NPCs.', 'Task 2: Complete a mini-puzzle with the help of a helpful animal friend.', 'Task 3: Find hidden clues with the assistance of a magical item.', 'Task 4: Ask a wise old owl for advice on solving a tricky riddle.', 'Task 5: Use a walkie-talkie to call for help from a teammate in a multiplayer game.', 'Task 6: Collaborate with a buddy to build a structure using blocks.', 'Task 7: Ask a friendly robot for guidance on navigating through a maze.', 'Task 8: Seek assistance from a helpful fairy to overcome an obstacle.', 'Task 9: Follow the instructions of a wise wizard to solve a challenging spell-casting puzzle.', 'Task 10: Request assistance from a helpful guide during an outdoor adventure.']	7.02007323943662	69.69242253521126	6.924309859154931	5.836760563380281	7.291830985915492	9.789481971830988	9.341971830985916	7.800000000000001	-1	608	142	10	17	14.2	1.4507042253521127
William	7	2	How to brush teeth	['Watch an animated video on proper brushing technique', 'Follow along with a virtual toothbrush and toothpaste in a 3D environment', "Match the correct toothbrush and toothpaste to the character's age", 'Guide the character to brush each quadrant of their teeth in the right order', 'Tap the screen to remove plaque and food particles as the character brushes', "Identify which toothbrush bristles are too hard for the character's sensitive teeth", "Time the character's brushing session to reach the recommended 2 minutes", "Tap on the character's teeth to help them floss properly", "Sort the character's dental care products into the correct categories (brushing, flossing, rinsing)", 'Play a mini-game that rewards the character for completing each brushing task']	5.900499999999999	57.59554347826091	7.967826086956524	9.713043478260868	13.326956521739131	8.73794347826087	10.513043478260869	6.65	-1	620	115	10	19	11.5	1.626086956521739
William	7	2	How to use the toilet	['Puzzle Game: Arrange the toilet steps in the correct order', 'Memory Game: Match toilet items with their corresponding functions', 'Interactive Story: Help a character learn the steps to using the toilet', 'Drag and Drop Game: Place the toilet items in their proper locations', 'Word Match Game: Match toilet-related words with their definitions', 'Sorting Game: Separate clean and dirty underwear', 'Sequencing Game: Arrange toilet-related actions in the correct order', 'Counting Game: Count the number of toilet paper squares used', 'Spelling Game: Spell out toilet-related words', 'Coloring Game: Color in the steps of using the toilet']	-1	-1	-1	-1	-1	-1	-1	-1	-1	509	94	10	13	9.4	1.6808510638297873
William	7	2	How to deal with loud noises	['Task 1: Identify loud sounds in the game environment and encourage the character to cover their ears.', 'Task 2: Provide a safe space in the game where the character can escape from loud noises.', 'Task 3: Offer a noise-cancelling device or ear protection for the character to use during loud noise events.', 'Task 4: Teach the character to gradually expose themselves to loud noises to build up tolerance.', 'Task 5: Include a mini-game where the character practices deep breathing exercises to calm themselves during loud noise experiences.', 'Task 6: Allow the character to choose a calming environment within the game, such as a peaceful forest, to help them relax during loud noise events.', 'Task 7: Create a game mechanic where the character can ask others to lower their voices or turn down the volume.', 'Task 8: Offer a variety of calming sounds within the game, such as white noise or nature sounds, that the character can play to counteract the loud noises.', 'Task 9: Include a storyline where the character learns about the causes of loud noises and how to prevent them in the future.', 'Task 10: Encourage the character to practice positive self-talk and reassure themselves during loud noise experiences.']	7.28095238095238	60.634285714285724	9.809047619047622	11.22942857142857	10.45447619047619	10.091814285714285	13.161904761904763	13.4	-1	988	210	10	29	21.0	1.4761904761904763
William	7	2	How to deal with bright lights	['Task 1: Identify bright light sources in a game environment', 'Task 2: Adjust game settings to reduce screen brightness', 'Task 3: Use a virtual flashlight to navigate dimly lit areas', 'Task 4: Catch objects while wearing sunglasses in a game', 'Task 5: Match objects by color despite bright light interference', 'Task 6: Memorize and recall patterns in a bright environment', 'Task 7: Use peripheral vision to spot hidden objects in a bright room', 'Task 8: Follow clues and solve puzzles in a dimly lit cave', 'Task 9: Learn about the importance of breaks and eye care in bright conditions', 'Task 10: Complete a mini-game where the player needs to collect items while avoiding bright lights']	6.947456521739129	69.3659782608696	6.326086956521742	6.600347826086956	9.441043478260873	9.699073913043478	7.3826086956521735	5.85	-1	544	115	10	11	11.5	1.4869565217391305
William	7	2	How to deal with strong smells	['Task 1: Identify and match different strong smells with their corresponding objects.', 'Task 2: Sort various scented objects based on their intensity.', 'Task 3: Create a smell-o-meter to rank and categorize different smells.', 'Task 4: Pair different scented objects with the appropriate safety measures for handling strong smells.', 'Task 5: Explore the use of sensory aids, such as masks or nose clips, to deal with strong smells.', 'Task 6: Learn about the importance of proper ventilation when dealing with strong smells.', 'Task 7: Create a visualization of the smell molecules and their effects on the nose.', 'Task 8: Design an interactive game to identify and remember the source of different strong smells.', 'Task 9: Develop a strategy to minimize exposure to strong smells.', 'Task 10: Create a comic strip or storyboard that demonstrates the process of dealing with strong smells.']	7.326477181208054	61.68868120805371	8.207570469798657	8.906174496644294	10.784697986577179	9.886144026845638	12.134496644295304	10.05	-1	724	149	10	26	14.9	1.5369127516778522
William	7	2	How to make friends	["Task 1: 'Match the Emotions' - Help William recognize different emotions by matching facial expressions to feelings.", "Task 2: 'Share Your Toy' - Guide William to share their toy with another character, encouraging cooperation and sharing.", "Task 3: 'Compliment Others' - Prompt William to give compliments to other characters, showing kindness and appreciation.", "Task 4: 'Join a Group Activity' - Encourage William to join a group activity, like a game or craft, to practice socializing and teamwork.", "Task 5: 'Learn Names' - Help William remember the names of other characters, reinforcing the importance of knowing and using people's names.", "Task 6: 'Listen to Others' - Guide William to listen actively to other characters, showing attentiveness and empathy.", "Task 7: 'Ask Questions' - Encourage William to ask questions to other characters, promoting curiosity and conversation.", "Task 8: 'Offer Help' - Help William learn to offer help to other characters, demonstrating kindness and a willingness to support others.", "Task 9: 'Share a Story' - Guide William to share a personal story with another character, allowing them to connect and share experiences.", "Task 10: 'Practice Turn-Taking' - Encourage William to practice taking turns in conversations and activities, teaching the value of patience and fairness in friendships."]	7.816902970297029	40.16665346534657	12.47312871287129	13.782227722772276	14.084950495049497	10.344707128712873	15.010693069306932	14.3	-1	1077	202	10	42	20.2	1.7277227722772277
William	7	2	How to help others	['Task 1: Help a virtual friend find their lost toy.', 'Task 2: Assist a character in organizing their room.', 'Task 3: Feed and care for a virtual pet.', 'Task 4: Water plants and maintain a virtual garden.', 'Task 5: Collect and sort recyclable materials in a virtual environment.', 'Task 6: Help a character solve a puzzle or complete a task.', 'Task 7: Guide a character through a maze.', 'Task 8: Clean up a virtual playground.', 'Task 9: Assist a character in finding their lost friend.', 'Task 10: Help a character complete a chore, like setting the table.']	7.03926037735849	80.34958490566041	4.579509433962265	3.2432075471698134	5.593207547169808	10.26971283018868	7.636226415094339	5.2	-1	436	106	10	9	10.6	1.3679245283018868#name	age	reading_level	teaching_task	LLM Output	spache	flesch	flesch_kincaid	ari	coleman_liau	dale_chall	gunning_fog	linsear_write	smog	num_letters	num_words	num_sentences	num_polysyllabic_words	avg_words_per_sentence	avg_syllables_per_word
name	age	reading_level	teaching_task	LLM Output	spache	flesch	flesch_kincaid	ari	coleman_liau	dale_chall	gunning_fog	linsear_write	smog	num_letters	num_words	num_sentences	num_polysyllabic_words	avg_words_per_sentence	avg_syllables_per_word
Sophie	7	5	How to get ready for school	[{'task': 'Dress Up', 'prompt': 'Select the appropriate clothes and accessories for school from a virtual wardrobe. Drag and drop them onto a character to dress them up.'}, {'task': 'Time Management', 'prompt': 'Organize a morning routine by arranging activities in a sequential order within a limited time frame. Drag and drop activities such as brushing teeth, eating breakfast, and packing a backpack into a timeline.'}, {'task': 'Matching Pairs', 'prompt': 'Match pairs of school items such as shoes and socks, hat and scarf, pencils and erasers, and so on in a memory game.'}, {'task': 'Follow Instructions', 'prompt': 'Read and follow step-by-step instructions to pack a backpack with essential items for school, like textbooks, notebooks, pencils, and a snack.'}, {'task': 'Lunch Prep', 'prompt': 'Create a healthy lunch for school by selecting items from a virtual lunchbox and placing them in the correct order to ensure balanced nutrition.'}, {'task': 'Weather Forecast', 'prompt': 'Choose appropriate clothing based on the weather forecast. Select the correct outfit for a sunny, rainy, or snowy day.'}, {'task': 'Morning Routine Quiz', 'prompt': "Answer multiple-choice questions about the morning routine, such as 'What comes first, brushing teeth or eating breakfast?'"}, {'task': 'Backpack Packing', 'prompt': 'Pack a virtual backpack with school supplies, using a checklist to ensure all necessary items are included.'}, {'task': 'Memory Game', 'prompt': 'Match images of school items with their corresponding written words to improve vocabulary and word recognition.'}, {'task': 'School Safety', 'prompt': 'Identify and select safe behaviors at school, such as walking in the hallway, using the bathroom, and playing at recess.'}]	7.499891297891297	53.01693792693794	10.614746064746065	12.645283635283633	12.818069498069502	9.075147935847937	11.830234630234632	12.576923076923077	-1	1326	259	13	34	19.923076923076923	1.579150579150579
Sophie	7	5	How to identify shapes	[{'task': 'Match the shapes', 'prompt': 'Drag and drop each shape into its matching outline.'}, {'task': 'Find the hidden shapes', 'prompt': 'Tap or click on the hidden shapes to reveal them.'}, {'task': 'Shape sorting', 'prompt': 'Arrange the shapes into the correct bins based on their names.'}, {'task': 'Shape Puzzle', 'prompt': 'Assemble the puzzle pieces to form a complete shape.'}, {'task': 'Shape scavenger hunt', 'prompt': 'Find and tap or click on the objects that are the same shape as the target shape.'}, {'task': 'Shape memory', 'prompt': 'Memorize the sequence of shapes and repeat them in the correct order.'}, {'task': 'Shape tracing', 'prompt': 'Trace the shape with your finger or mouse to practice recognizing its outline.'}, {'task': 'Shape matching', 'prompt': 'Select the two matching shapes from a group of different shapes.'}, {'task': 'Shape counting', 'prompt': 'Count the number of each shape in a collection and write the numbers.'}, {'task': 'Shape mosaic', 'prompt': 'Create a picture using different shapes and colors.'}]	6.3261830188679244	78.96065094339626	6.036905660377361	8.707358490566037	10.037232704402513	7.007152578616352	7.869433962264151	7.75	-1	749	159	10	8	15.9	1.320754716981132
Sophie	7	5	How to read body language	[{'task': 'Task 1: Recognizing emotions', 'prompt': 'In this task, you will learn to recognize different emotions by looking at facial expressions. Observe the faces of the characters and choose the emotion that matches their expression.'}, {'task': 'Task 2: Body language clues', 'prompt': "In this task, you will learn to identify body language clues that show emotions. Observe the characters' body language and choose the emotion that matches their posture and gestures."}, {'task': 'Task 3: Expressing emotions', 'prompt': "In this task, you will practice expressing emotions through body language. Choose an emotion and mimic the character's body language and facial expression to show the emotion."}, {'task': 'Task 4: Guessing emotions', 'prompt': 'In this task, you will practice guessing emotions by observing body language and facial expressions. Look at the character and try to guess the emotion they are feeling.'}, {'task': 'Task 5: Comparing emotions', 'prompt': 'In this task, you will compare different emotions and their body language. Observe two characters and choose which character is feeling a specific emotion based on their body language and facial expressions.'}, {'task': 'Task 6: Emotional storytelling', 'prompt': "In this task, you will listen to a short story and observe the characters' body language and facial expressions. Choose the emotion that matches the character's expression and describe the story in your own words."}, {'task': 'Task 7: Role-playing emotions', 'prompt': 'In this task, you will practice role-playing different emotions. Choose an emotion and act it out by using appropriate body language and facial expressions.'}, {'task': 'Task 8: Emotional cause and effect', 'prompt': "In this task, you will learn about the cause and effect of emotions. Observe a character's body language and facial expressions and choose the emotion they are feeling. Then, choose the event that caused the emotion"}]	7.906957983193278	53.953230408442465	9.955511041625957	11.270250146570255	12.299401993355485	9.86547588430721	13.72687121360172	12.205882352941176	-1	1524	301	17	57	17.705882352941178	1.5946843853820598
Sophie	7	5	How to understand facial expressions	[{'task': 'Match the Emotion', 'prompt': "Drag and drop the correct emotion label onto the character's face that matches the emotion they are showing."}, {'task': 'Guess the Feeling', 'prompt': "Look at the character's face and choose the emotion they are feeling from a list of options."}, {'task': 'Picture Charades', 'prompt': 'Mimic a facial expression and have the child guess which emotion you are portraying.'}, {'task': 'Emotion Memory Game', 'prompt': 'Flip over two cards with different emotions and try to find a match. When a match is found, have the child describe the emotion.'}, {'task': 'Feeling Faces', 'prompt': 'Show a series of faces with different emotions and have the child sort them into categories of positive, negative, and neutral.'}, {'task': 'Emotion Snap', 'prompt': 'Quickly show two faces with different emotions. Have the child say the emotion they see first.'}, {'task': 'Emotion Bingo', 'prompt': 'Call out emotions and have the child cover the matching emotion on their bingo card.'}, {'task': 'Emotion Charades', 'prompt': 'Act out an emotion and have the child guess which one you are portraying.'}, {'task': 'Feeling Faces Sort', 'prompt': 'Sort a series of faces with different emotions into categories of happy, sad, and angry.'}, {'task': 'Emotion Detective', 'prompt': 'Look at a group of faces and find the one that shows a specific emotion. For example, find the face that is showing happiness.'}]	6.51806342780027	64.7308299595142	8.412334682861001	9.381204453441295	10.029649122807019	8.73092523616734	12.278542510121458	11.692307692307692	-1	1067	228	13	38	17.53846153846154	1.469298245614035
Sophie	7	5	How to share with others	[{'task': 'Matching Game', 'prompt': 'Drag and drop the toys into the correct baskets to share them evenly with your friends. Each basket should have the same number of toys.'}, {'task': 'Puzzle Game', 'prompt': 'Help Sophie solve a puzzle by finding the missing pieces. After completing the puzzle, talk about the importance of sharing the puzzle with friends.'}, {'task': 'Memory Game', 'prompt': 'Find matching pairs of cards representing different toys. When you find a match, discuss how sharing those toys with friends can make them happy.'}, {'task': 'Fruit Sharing Game', 'prompt': "Split a basket of fruit among four friends. Drag and drop the fruit into each friend's plate to ensure they all have an equal amount."}, {'task': 'Counting Game', 'prompt': 'Count the number of candies in a jar and share them equally among three friends. Discuss how sharing the candies helps everyone feel included.'}, {'task': 'Treasure Chest Game', 'prompt': 'Open a treasure chest containing different toys. Drag and drop the toys into the hands of friends to share them fairly.'}, {'task': 'Coloring Game', 'prompt': 'Color a picture with crayons. Share the crayons with a friend, ensuring each of you has an equal number of colors to use.'}, {'task': 'Stacking Game', 'prompt': 'Stack blocks to build a tower. When the tower is complete, discuss how sharing the blocks with friends can help them build their own towers.'}, {'task': 'Sorting Game', 'prompt': 'Sort different types of fruits and vegetables into separate bowls. Share the fruits and vegetables with friends, ensuring everyone has an equal amount of each type.'}]	5.657022522522523	75.619466966967	6.142642642642645	8.00510081510081	9.908262548262549	6.483972672672673	8.381038181038182	7.25	-1	1223	259	18	19	14.38888888888889	1.3783783783783783
Sophie	7	5	How to empathise with others	[{'task': 'Identify facial expressions', 'prompt': "Look at the character's face and choose the emotion they are feeling.", 'difficulty': 'Easy'}, {'task': 'Match emotions', 'prompt': "Pair the character's emotional state with the correct emotion word.", 'difficulty': 'Easy'}, {'task': "Guess the character's feelings", 'prompt': "Based on the character's actions and dialogue, guess how they are feeling.", 'difficulty': 'Medium'}, {'task': 'Choose appropriate responses', 'prompt': 'Select the best response to help the character feel better.', 'difficulty': 'Medium'}, {'task': "Put yourself in the character's shoes", 'prompt': 'Imagine how the character might feel in the given situation and describe their emotions.', 'difficulty': 'Medium'}, {'task': 'Sort emotions by intensity', 'prompt': 'Arrange the emotions in order from least intense to most intense.', 'difficulty': 'Medium'}, {'task': 'Identify mixed emotions', 'prompt': "Determine the character's primary emotion, as well as any secondary emotions they may be experiencing.", 'difficulty': 'Medium'}, {'task': 'Recall past experiences', 'prompt': 'Share a time when you felt the same emotion as the character and describe how you felt.', 'difficulty': 'Hard'}, {'task': 'Role-play empathy', 'prompt': 'Switch roles with the character and demonstrate how you would help them feel better.', 'difficulty': 'Hard'}, {'task': 'Create an empathy story'}]	8.346	42.71500000000003	12.070000000000004	13.203300000000006	13.472399999999997	11.2603	16.400000000000002	14.7	-1	1046	200	10	47	20.0	1.7
Sophie	7	5	How to handle identify emotions	[{'task': 'Match the emotion', 'prompt': 'Drag and drop the emotion faces to match the descriptions.'}, {'task': 'Identify emotions in pictures', 'prompt': 'Choose the correct emotion face for the character in the picture.'}, {'task': 'Recognize emotions in stories', 'prompt': 'Read a short story and choose the emotion that best describes how the character feels.'}, {'task': 'Express emotions with body language', 'prompt': 'Choose the body language that best matches the given emotion.'}, {'task': 'Compare emotions', 'prompt': 'Drag and drop the emotion faces in order from happy to sad.'}, {'task': 'Rank emotions', 'prompt': 'Choose the emotion that is the most intense from a set of options.'}, {'task': 'Create emotion-based scenarios', 'Prompt': 'Choose an emotion and create a short story or situation that involves that emotion.'}, {'task': 'Identify emotions in voice tone', 'Prompt': 'Listen to a recorded voice clip and choose the emotion that best matches the tone.'}, {'task': 'Relate emotions to physical sensations', 'Prompt': 'Select the physical sensation that is most commonly associated with a given emotion.'}, {'task': 'Guess the emotion', 'Prompt': "Look at a picture of a person's face and guess the emotion they are feeling."}]	7.835544680851065	56.803000000000026	9.818893617021278	11.144202127659575	11.556382978723406	9.440362978723403	14.328510638297871	13.0	-1	925	188	10	36	18.8	1.547872340425532
name	age	reading_level	teaching_task	LLM Output	spache	flesch	flesch_kincaid	ari	coleman_liau	dale_chall	gunning_fog	linsear_write	smog	num_letters	num_words	num_sentences	num_polysyllabic_words	avg_words_per_sentence	avg_syllables_per_word
Sophie	7	5	How to get ready for school	[{'task': 'Brush your teeth', 'prompt': 'Use your toothbrush and toothpaste to brush your teeth for two minutes. Remember to brush all the surfaces of your teeth.'}, {'task': 'Pick out your outfit', 'prompt': 'Choose a comfortable and appropriate outfit for the day. Make sure it is clean and weather-appropriate.'}, {'task': 'Pack your backpack', 'prompt': 'Put all your necessary school supplies, such as books, pencils, and lunch, in your backpack. Check to make sure you have everything you need.'}, {'task': 'Make your bed', 'prompt': 'Smooth out your bed sheets and blankets, and tuck them in neatly. Place your pillows at the head of your bed.'}, {'task': 'Eat a healthy breakfast', 'prompt': 'Choose a nutritious breakfast, such as whole-grain cereal, fruit, and yogurt. Make sure to eat a balanced meal to start your day off right.'}, {'task': 'Groom your hair', 'prompt': 'Brush or comb your hair to make sure it is neat and tidy. If you wear a hair tie, secure your hair in place.'}, {'task': 'Get dressed', 'prompt': 'Put on your chosen outfit, making sure all your clothes are on correctly and that your shoes are tied.'}, {'task': 'Practice good hygiene', 'prompt': 'Wash your hands with soap and water for at least 20 seconds. Make sure to scrub between your fingers and under your nails.'}, {'task': 'Pack your lunch', 'prompt': 'Choose a healthy and balanced lunch, such as a sandwich, fruit, and a drink. Make sure to pack your lunch in a reusable container to reduce waste.'}, {'task': 'Set up a morning routine', 'prompt': 'Create a routine that you can'}]	5.290282051282052	85.12235042735045	4.830427350427353	6.6249145299145304	8.158461538461538	6.721444444444444	7.316239316239316	6.944444444444445	-1	1150	260	18	13	14.444444444444445	1.2653846153846153
Sophie	7	5	How to identify shapes	[{'task': 'Shape Scavenger Hunt', 'prompt': 'Find and match 5 different shapes around the room or in a given image. You can use visuals or audio cues to assist.'}, {'task': 'Shape Puzzle', 'prompt': 'Arrange the puzzle pieces to form a recognizable shape. The puzzle can include different shapes and colors to make it more engaging.'}, {'task': 'Shape Memory Game', 'prompt': 'Look at the shapes for 10 seconds, then try to remember and identify them without looking. Repeat the process with different shapes to increase difficulty.'}, {'task': 'Shape Patterns', 'prompt': 'Create a sequence of shapes and ask the child to identify the pattern. For example, circle-triangle-square-circle-triangle-square. You can gradually increase the complexity of the pattern.'}, {'task': 'Shape Matching Game', 'prompt': 'Match the same shapes in pairs from a given set of shapes. The number of shapes can increase as the child progresses.'}, {'task': 'Shape Drawing Game', 'prompt': 'Draw different shapes on a board and ask the child to trace them using their finger or a stylus. The child can earn points for accuracy and speed.'}, {'task': 'Shape Sorting Game', 'prompt': 'Sort various shapes into categories, such as 2D and 3D shapes, or by specific attributes like size, color, or number of sides.'}, {'task': 'Shape Building Game', 'prompt': 'Use building blocks or toys to create different shapes. The child can be asked to identify the shapes they have created and explain the process.'}, {'task': 'Shape I Spy Game', 'prompt': 'Hide shapes around the room and ask the child to find and identify them. You can use visual or audio clues to guide the child.'}, {'task': 'Shape Treasure Hunt Game', 'prompt': ''}]	5.648646057522988	72.64094502054395	6.503011152416356	7.99080610448053	10.00104089219331	7.801965779690863	8.785834474662492	7.342105263157896	-1	1276	269	19	24	14.157894736842104	1.41635687732342
